route_id,station_code,date,departure_time_utc,route_score,total_travel_duration,total_service_time_duration,ERD_seconds,ERD_hours,num_stops_x,num_stops_y,num_stops,total_packages,packages_per_stop,avg_service_time,capacity_m3
RouteID_3692219a-8c6d-4c2b-b91b-98437af464a6,DLA5,2018-07-25,15:03:04,Medium,13019.8,17350.9,30370.7,8.436305555555556,195,195,195,262,1.3435897435897435,66.22480916030536,3.313071
RouteID_36990f8e-c4a9-4b80-8bce-6d45915fb0bc,DSE5,2018-08-15,15:00:38,Medium,11347.3,20763.8,32111.1,8.919749999999999,155,155,155,236,1.5225806451612902,87.9822033898305,3.313071
RouteID_369bde7e-abfa-45a9-8de0-31a2cabf834a,DLA9,2018-08-20,14:29:25,High,10335.1,18227.4,28562.5,7.934027777777778,131,131,131,231,1.7633587786259541,78.90649350649352,3.313071
RouteID_36a3755c-b49f-450d-b640-17321abcc8b0,DLA9,2018-07-28,13:44:10,Medium,8891.7,17711.1,26602.8,7.389666666666667,118,118,118,233,1.9745762711864407,76.01330472103004,3.313071
RouteID_36b9486e-aed8-4b0e-927a-304a83506d5f,DLA7,2018-08-02,15:05:06,Medium,11090.3,14320.6,25410.9,7.058583333333334,148,148,148,210,1.4189189189189189,68.19333333333333,3.313071
RouteID_36c686bf-0c99-483f-90d7-d3fd17f30640,DLA9,2018-08-11,13:41:10,High,11112.9,18071.4,29184.300000000003,8.106750000000002,130,130,130,217,1.6692307692307693,83.27834101382489,4.247527
RouteID_36cac0e5-8285-48a4-b67c-1f577c904d5c,DCH1,2018-08-11,13:58:00,Medium,9978.9,15565.6,25544.5,7.095694444444445,162,162,162,286,1.7654320987654322,54.42517482517483,3.313071
RouteID_36cb762d-6c25-4e74-aab4-c6508ed80bdc,DLA9,2018-08-02,14:24:08,Medium,6835.6,17033.7,23869.300000000003,6.630361111111112,103,103,103,225,2.1844660194174756,75.70533333333334,3.313071
RouteID_36cc3e07-cc8e-432b-9f63-85d0bc23ac79,DLA7,2018-07-21,15:03:38,High,10815.4,14836.7,25652.1,7.125583333333333,148,148,148,254,1.7162162162162162,58.41220472440945,3.313071
RouteID_36d6879d-69ff-4348-8ebc-25f159ec34f7,DLA7,2018-07-27,16:23:24,Medium,10536.3,10571.5,21107.8,5.863277777777777,170,170,170,255,1.5,41.456862745098036,3.313071
RouteID_36e2ac14-d135-4292-8095-c25ec5a7d54a,DLA7,2018-08-08,14:39:51,High,11041.5,12419.7,23461.2,6.517,148,148,148,228,1.5405405405405406,54.472368421052636,3.313071
RouteID_36eda224-e7d0-4b30-826c-f761429e58dc,DLA3,2018-07-27,16:00:02,High,7509.7,11936.4,19446.1,5.401694444444444,114,114,114,251,2.2017543859649122,47.55537848605577,3.313071
RouteID_36f4b35b-f165-4fb2-a4a6-4e43cfad1909,DBO3,2018-07-22,12:18:28,Medium,13842.3,16175.4,30017.699999999997,8.338249999999999,172,172,172,239,1.3895348837209303,67.6794979079498,4.247527
RouteID_3705a456-1cd9-49de-9651-bed8bf6ae7e9,DCH4,2018-08-10,15:24:42,High,9799.5,10355.5,20155.0,5.598611111111111,119,119,119,220,1.8487394957983194,47.070454545454545,4.247527
RouteID_370b3eaa-5942-4b64-8aea-1c630189986c,DSE5,2018-08-07,14:22:51,Medium,11320.9,16483.5,27804.4,7.723444444444445,151,151,151,218,1.4437086092715232,75.61238532110092,4.247527
RouteID_3714d587-d1ae-45a3-9020-b33b790b0324,DSE5,2018-08-26,15:22:09,High,11428.6,15198.5,26627.1,7.396416666666666,167,167,167,228,1.3652694610778444,66.66008771929825,4.247527
RouteID_37261e18-f9bd-4ad1-a70b-1995be3ef874,DLA7,2018-08-08,16:00:00,Medium,10801.1,14132.4,24933.5,6.925972222222223,140,140,140,210,1.5,67.29714285714286,3.313071
RouteID_373a7b8c-eefc-4a34-9eb3-24db255ebcc2,DLA8,2018-07-20,16:31:10,Medium,6161.7,14200.9,20362.6,5.6562777777777775,110,110,110,238,2.1636363636363636,59.667647058823526,3.313071
RouteID_3741a01f-2e2a-4f3c-8c26-120063f378fb,DLA7,2018-07-20,16:00:00,Medium,11979.4,11910.9,23890.3,6.6361944444444445,134,134,134,200,1.492537313432836,59.5545,3.313071
RouteID_375d70c7-00ba-45bc-968b-a9b565a1cfd7,DCH4,2018-07-24,14:11:42,Medium,14331.800000000001,12399.3,26731.1,7.425305555555555,168,168,168,227,1.3511904761904763,54.62246696035242,3.313071
RouteID_37616121-eed8-432f-bea5-da4355844ad5,DSE4,2018-08-22,15:02:53,Medium,12340.0,16271.4,28611.4,7.947611111111112,149,149,149,246,1.651006711409396,66.14390243902439,3.313071
RouteID_37776116-c874-4e10-98b8-8bc5c7b13bcb,DLA4,2018-07-19,15:07:41,Medium,14092.7,11757.8,25850.5,7.180694444444445,153,153,153,215,1.4052287581699345,54.687441860465114,3.313071
RouteID_3785c6b6-cf11-4c01-8499-497fc3e59bb3,DSE5,2018-08-08,15:06:35,Medium,10019.9,16592.8,26612.699999999997,7.392416666666666,128,128,128,190,1.484375,87.33052631578947,3.313071
RouteID_37865167-b064-4f42-bc64-d20c1dd67a56,DBO2,2018-07-22,12:17:32,Medium,7604.7,17212.2,24816.9,6.893583333333334,76,76,76,202,2.6578947368421053,85.20891089108912,4.247527
RouteID_378cb728-680a-4aef-8673-59d53d936fc7,DBO3,2018-08-16,12:15:00,Medium,13832.0,9745.6,23577.6,6.549333333333333,146,146,146,176,1.2054794520547945,55.372727272727275,4.247527
RouteID_3791162b-86a1-4f33-a8a5-353670ba3315,DLA3,2018-08-04,16:11:02,High,5344.3,18434.4,23778.7,6.605194444444445,73,73,73,211,2.8904109589041096,87.36682464454977,3.313071
RouteID_3792abbe-67d1-4ea1-a128-3700b2aaf247,DLA8,2018-08-12,16:14:08,High,10537.6,16932.0,27469.6,7.630444444444444,161,161,161,243,1.5093167701863355,69.67901234567901,3.313071
RouteID_3795df9a-13df-4ed2-97bd-499086783238,DAU1,2018-08-01,14:05:33,High,6249.0,16048.4,22297.4,6.193722222222223,112,112,112,219,1.9553571428571428,73.28036529680365,4.247527
RouteID_379827d1-197f-4e10-aa9d-320862a67d0d,DSE2,2018-08-24,14:10:32,High,7147.4,22946.5,30093.9,8.359416666666666,114,114,114,205,1.7982456140350878,111.93414634146342,3.313071
RouteID_37a33550-a0e6-4669-9cb1-8e1d8a07b508,DSE5,2018-07-26,15:33:32,Medium,11014.9,18796.0,29810.9,8.280805555555556,141,141,141,214,1.5177304964539007,87.83177570093459,3.313071
RouteID_37a68cb0-3b88-41ab-8b58-7d21b1fd356b,DBO2,2018-08-10,12:22:27,Medium,8668.6,15960.0,24628.6,6.841277777777777,81,81,81,176,2.1728395061728394,90.68181818181819,4.247527
RouteID_37cd8689-ba2b-4f2f-961a-e2a9fe49e48e,DLA9,2018-07-27,16:06:33,High,9376.6,19042.7,28419.300000000003,7.89425,104,104,104,269,2.5865384615384617,70.79070631970261,3.313071
RouteID_37de9947-2631-41f9-946f-775e94b8a806,DLA8,2018-07-25,16:23:36,Medium,5827.9,22060.6,27888.5,7.7468055555555555,106,106,106,240,2.2641509433962264,91.91916666666665,3.313071
RouteID_37e2ba04-42ef-4d3f-9cd3-bd1e924792cb,DSE4,2018-08-11,15:33:44,High,6543.0,19702.5,26245.5,7.290416666666666,114,114,114,252,2.210526315789474,78.18452380952381,4.247527
RouteID_37ecfebe-967c-4be1-9392-04c273fa951e,DLA7,2018-07-24,16:37:38,Low,12327.5,16941.6,29269.1,8.130305555555555,144,144,144,235,1.6319444444444444,72.09191489361702,3.313071
RouteID_37edd3c9-f472-450f-a2ac-2e770920fbfa,DLA8,2018-07-23,16:27:31,High,4081.2,24235.3,28316.5,7.865694444444444,67,67,67,209,3.1194029850746268,115.95837320574162,3.313071
RouteID_37ff4419-741f-4b06-9551-7e4179a5a560,DLA4,2018-07-25,14:36:47,High,9726.5,14922.3,24648.8,6.846888888888889,105,105,105,213,2.0285714285714285,70.05774647887324,3.313071
RouteID_37fff983-d5b2-4556-8d11-e1841ee5b815,DLA7,2018-07-21,16:34:02,Medium,9581.4,17195.2,26776.6,7.437944444444444,140,140,140,206,1.4714285714285715,83.47184466019418,3.313071
RouteID_38089b72-9fac-405f-b238-31ec4d60f4ed,DLA9,2018-08-24,15:15:47,Medium,9884.6,17571.5,27456.1,7.626694444444444,151,151,151,243,1.609271523178808,72.31069958847736,3.313071
RouteID_381aa8f1-6424-4025-9855-f389f6e7bf7b,DBO3,2018-07-31,12:15:00,Medium,11480.0,11513.8,22993.8,6.387166666666666,123,123,123,201,1.6341463414634145,57.28258706467661,4.247527
RouteID_3836378f-6f01-413a-85b6-36fa805bf264,DSE2,2018-07-25,14:30:00,High,6833.0,19826.4,26659.4,7.405388888888889,117,117,117,267,2.282051282051282,74.2561797752809,3.313071
RouteID_384bafad-5604-4bd9-9bad-fcf240635cd2,DLA7,2018-08-10,14:47:26,High,10132.9,15954.8,26087.699999999997,7.246583333333333,176,176,176,260,1.4772727272727273,61.364615384615384,3.313071
RouteID_386144ab-ba26-413b-8644-8c88db55b042,DSE5,2018-07-25,13:56:51,High,14903.1,14723.9,29627.0,8.229722222222222,174,174,174,241,1.3850574712643677,61.09502074688797,4.247527
RouteID_3862d269-d228-46a4-901c-befb74d11581,DSE4,2018-08-23,15:48:28,High,9347.9,14023.3,23371.199999999997,6.491999999999999,120,120,120,215,1.7916666666666667,65.22465116279069,4.247527
RouteID_38746ae1-5f43-4784-b760-8b266d9d713d,DLA9,2018-07-30,14:26:15,High,10606.3,13204.4,23810.699999999997,6.614083333333332,133,133,133,269,2.0225563909774436,49.08698884758364,4.247527
RouteID_387bb16e-0c56-406b-87e2-a706a8663ce8,DLA7,2018-08-15,16:00:00,High,10530.9,13471.3,24002.199999999997,6.667277777777777,147,147,147,223,1.5170068027210883,60.40941704035874,3.313071
RouteID_388b572f-65b1-4b9e-9028-aaceffa962c6,DCH4,2018-08-01,13:42:13,High,11364.2,12407.7,23771.9,6.603305555555556,196,196,196,289,1.4744897959183674,42.93321799307959,4.247527
RouteID_388bfe67-b779-4590-b859-a613a2e6fc0e,DBO3,2018-08-07,12:50:57,Medium,13770.3,14585.1,28355.4,7.8765,176,176,176,233,1.3238636363636365,62.59699570815451,3.313071
RouteID_388fac5d-ab51-4faa-9d56-1504f6f2e0d0,DBO3,2018-08-12,11:55:07,Medium,13684.6,17384.3,31068.9,8.63025,172,172,172,234,1.3604651162790697,74.29188034188034,4.247527
RouteID_3896aca0-c730-4df5-ad1d-ca80bbd66fe3,DLA8,2018-07-22,16:58:55,High,10929.0,21999.5,32928.5,9.146805555555556,192,192,192,299,1.5572916666666667,73.57692307692308,3.313071
RouteID_38c7f3fe-f7a0-4394-bd21-3d6fb0f9f600,DCH1,2018-08-02,14:49:22,High,5296.7,22120.6,27417.3,7.615916666666666,100,100,100,256,2.56,86.40859375,3.313071
RouteID_38cbf69d-2724-495e-b861-ea8b2a1ac70f,DCH4,2018-07-23,13:59:15,Medium,13753.9,16370.0,30123.9,8.367750000000001,163,163,163,262,1.607361963190184,62.48091603053435,4.247527
RouteID_38d8894a-ff8d-4d60-afb7-e9b60be6410d,DCH3,2018-07-22,14:23:21,Medium,12195.1,20936.9,33132.0,9.203333333333333,190,190,190,274,1.4421052631578948,76.41204379562045,3.313071
RouteID_38e85f87-f1b5-4b0f-8e4c-b74d35ec5615,DBO2,2018-08-16,11:57:53,High,12228.300000000001,14706.6,26934.9,7.481916666666667,167,167,167,228,1.3652694610778444,64.50263157894737,4.247527
RouteID_38edfc35-1e83-4107-8732-580b3aa17a61,DBO3,2018-08-05,11:30:00,Medium,17103.5,9429.1,26532.6,7.370166666666666,156,156,156,208,1.3333333333333333,45.33221153846154,4.247527
RouteID_38f093f0-6e67-4a13-b88a-7a44e8736062,DBO3,2018-08-05,12:43:40,Medium,13585.5,13883.0,27468.5,7.630138888888889,160,160,160,224,1.4,61.97767857142857,4.247527
RouteID_38f779e8-f082-435e-b46d-2ff0c1a9c4f7,DSE2,2018-08-04,15:08:58,Medium,8950.7,16219.4,25170.1,6.991694444444444,151,151,151,226,1.4966887417218544,71.76725663716815,4.247527
RouteID_38fa3dbd-7ead-425b-ae40-b28e0c7b0857,DLA4,2018-07-29,14:13:45,Medium,7141.5,15478.8,22620.3,6.283416666666667,116,116,116,237,2.043103448275862,65.31139240506329,3.313071
RouteID_390f5c8d-b355-45bf-a3d5-202ad6481475,DLA8,2018-08-15,15:14:34,High,4833.1,21739.2,26572.300000000003,7.3811944444444455,65,65,65,204,3.1384615384615384,106.56470588235294,3.313071
RouteID_39254494-5883-46a8-96a5-3fe6decaa622,DBO3,2018-08-15,12:15:00,High,12592.7,10425.2,23017.9,6.393861111111112,128,128,128,176,1.375,59.23409090909092,4.247527
RouteID_3929fb55-2343-4528-b7f9-964301f72b2a,DCH3,2018-08-16,13:32:10,Medium,9977.8,17163.5,27141.3,7.53925,182,182,182,249,1.3681318681318682,68.929718875502,3.313071
RouteID_393c7fff-7b46-49aa-a50d-1f79e0d49686,DSE5,2018-08-23,15:18:24,High,9625.1,15777.7,25402.800000000003,7.056333333333334,152,152,152,238,1.5657894736842106,66.29285714285714,3.313071
RouteID_39469384-3d35-4197-b127-8e08942bac4d,DLA7,2018-07-22,14:22:43,High,11529.5,18046.7,29576.2,8.21561111111111,171,171,171,257,1.5029239766081872,70.22062256809339,3.313071
RouteID_394736e4-f960-48b6-939e-b02e892d0484,DLA9,2018-08-22,15:53:37,Medium,10935.3,18925.8,29861.1,8.294749999999999,164,164,164,252,1.5365853658536586,75.10238095238095,3.313071
RouteID_394e2262-23b5-4540-b1a7-e5df216517b0,DBO3,2018-08-10,12:15:00,High,13792.3,12259.7,26052.0,7.236666666666666,174,174,174,227,1.3045977011494252,54.007488986784146,4.247527
RouteID_394f406c-0114-41b2-92c4-43dcdc95f42a,DLA7,2018-07-30,15:53:03,Medium,12400.9,14048.2,26449.1,7.346972222222222,179,179,179,256,1.4301675977653632,54.87578125,3.313071
RouteID_39544983-6dac-4e28-881c-c9510e974ef4,DLA5,2018-07-22,16:06:15,High,11595.7,21822.6,33418.3,9.282861111111112,161,161,161,215,1.3354037267080745,101.50046511627906,3.313071
RouteID_3956c2c7-21e6-41c4-ac18-8343efaa6fa0,DSE4,2018-08-21,15:03:47,High,10314.7,18291.1,28605.8,7.946055555555556,160,160,160,240,1.5,76.21291666666666,4.247527
RouteID_395cb9a6-43fd-4691-8743-ada22aa7478d,DLA3,2018-07-31,14:29:24,Medium,7965.4,22764.7,30730.1,8.536138888888889,121,121,121,192,1.5867768595041323,118.56614583333334,3.313071
RouteID_39629297-3e4d-4935-95c4-19a2d5336a3b,DLA9,2018-08-19,14:24:29,High,12740.6,14090.8,26831.4,7.453166666666667,189,189,189,290,1.5343915343915344,48.58896551724138,4.247527
RouteID_39680395-d0a0-445e-9003-c0570f552f4c,DSE2,2018-08-13,14:23:21,Medium,6913.8,21263.7,28177.5,7.827083333333333,125,125,125,217,1.736,97.98940092165898,3.313071
RouteID_396b2ecc-29c1-4932-8360-4d9588f1f835,DLA4,2018-07-31,14:25:53,Medium,7589.1,15657.1,23246.2,6.457277777777778,125,125,125,247,1.976,63.38906882591093,3.313071
RouteID_397abf35-8191-4a3d-9243-7f3465fb77a8,DLA7,2018-08-15,14:34:35,High,9138.4,16174.8,25313.199999999997,7.0314444444444435,144,144,144,233,1.6180555555555556,69.41974248927038,3.313071
RouteID_3984334b-4165-47f3-8b34-d381a730646c,DCH2,2018-07-28,12:28:51,High,13701.0,12004.9,25705.9,7.140527777777778,203,203,203,262,1.29064039408867,45.820229007633586,3.313071
RouteID_398ac827-c84b-4b47-86d4-3dfcee1ba4b7,DCH1,2018-08-01,14:34:31,High,6281.3,18535.3,24816.6,6.8934999999999995,112,112,112,260,2.3214285714285716,71.28961538461539,3.313071
RouteID_39b3e0f2-56aa-4670-9ef4-426bf2cbe85e,DBO3,2018-08-04,12:51:51,Medium,13040.4,16599.0,29639.4,8.233166666666667,174,174,174,223,1.2816091954022988,74.43497757847534,4.247527
RouteID_39ba8798-36dc-42cd-9ab5-7a3a96666d1d,DLA9,2018-08-19,14:27:50,High,12983.8,11088.6,24072.4,6.686777777777778,156,156,156,232,1.4871794871794872,47.79568965517242,4.247527
RouteID_39be76ca-2025-488a-8005-f31281d0cb06,DLA9,2018-08-23,15:11:46,High,10850.7,17476.9,28327.600000000002,7.868777777777779,159,159,159,267,1.679245283018868,65.45655430711611,3.313071
RouteID_39c3ddf9-6c06-415a-bf5c-e73c0cd7db11,DCH4,2018-07-28,15:00:00,Low,12164.9,15808.1,27973.0,7.770277777777777,132,132,132,232,1.7575757575757576,68.13836206896552,4.247527
RouteID_39d064ae-1a2f-47e3-8631-83931932bc93,DLA8,2018-08-02,17:58:01,High,7225.2,21891.2,29116.4,8.08788888888889,146,146,146,278,1.904109589041096,78.7453237410072,3.313071
RouteID_39d0e251-8fd5-42ed-b703-fb2cb2854c86,DLA9,2018-07-24,16:05:06,High,8170.900000000001,11937.4,20108.3,5.585638888888889,139,139,139,280,2.014388489208633,42.63357142857143,3.313071
RouteID_39d215ce-02d3-4ca7-9d73-1c6567d5dda8,DCH1,2018-08-14,15:00:00,High,9335.1,19035.3,28370.4,7.880666666666667,110,110,110,283,2.5727272727272728,67.2625441696113,3.313071
RouteID_39dd1562-e86c-489a-a538-00964fd2646e,DLA9,2018-08-12,14:25:00,High,11474.0,13229.3,24703.3,6.862027777777778,173,173,173,258,1.4913294797687862,51.276356589147284,4.247527
RouteID_39e1c636-5a37-4f77-b20f-d07d01004100,DLA7,2018-07-29,15:03:33,Medium,11404.5,13999.4,25403.9,7.056638888888889,169,169,169,231,1.3668639053254439,60.6034632034632,3.313071
RouteID_39edd03d-0df5-49fa-868a-9de71302bf4b,DLA7,2018-07-21,14:29:51,High,11499.8,11381.3,22881.1,6.3558611111111105,184,184,184,280,1.5217391304347827,40.6475,3.313071
RouteID_39f16101-b9f8-497f-a819-38c0dfb49e8f,DBO3,2018-08-13,11:45:43,High,10504.4,14510.2,25014.6,6.948499999999999,104,104,104,171,1.6442307692307692,84.85497076023393,4.247527
RouteID_3a013dbb-7f9a-40ca-b588-7a5a116baf08,DBO3,2018-08-06,12:15:00,Medium,14005.4,15514.9,29520.3,8.200083333333334,147,147,147,202,1.3741496598639455,76.80643564356436,4.247527
RouteID_3a02237f-90ef-4a9e-9a98-4bdbf34d39e4,DLA7,2018-08-13,14:34:32,Medium,13064.4,17501.7,30566.1,8.490583333333333,175,175,175,233,1.3314285714285714,75.11459227467812,3.313071
RouteID_3a15b6ec-41f2-4666-8999-9f3a2a04e4d7,DLA9,2018-08-16,15:58:35,Medium,9286.3,12878.7,22165.0,6.156944444444444,106,106,106,202,1.9056603773584906,63.75594059405941,3.313071
RouteID_3a191a76-f290-430e-a600-63d141fd98d8,DSE5,2018-08-20,14:09:10,Medium,13895.4,12610.8,26506.199999999997,7.362833333333333,155,155,155,213,1.3741935483870968,59.2056338028169,4.247527
RouteID_3a29aeb2-e625-4619-a115-f3f3112e0c44,DLA7,2018-08-13,16:39:26,High,10799.8,14257.5,25057.3,6.960361111111111,173,173,173,229,1.323699421965318,62.25982532751092,3.313071
RouteID_3a2f0de8-2cee-4f85-bf8a-7fc9126088ac,DLA9,2018-08-12,15:34:06,Medium,12388.9,15383.7,27772.6,7.714611111111111,179,179,179,268,1.4972067039106145,57.401865671641794,3.313071
RouteID_3a309244-1ab8-4b15-b9b2-0112212b5318,DLA7,2018-08-03,16:49:35,High,13178.8,15415.9,28594.699999999997,7.942972222222221,158,158,158,218,1.379746835443038,70.7151376146789,3.313071
RouteID_3a31487a-305c-4b47-91de-bb551e769a03,DCH4,2018-08-06,13:56:53,Medium,12230.6,18203.4,30434.0,8.453888888888889,160,160,160,250,1.5625,72.81360000000001,4.247527
RouteID_3a314d8e-cc4d-4076-ab6e-e0ae1afcb19f,DCH3,2018-07-23,15:30:00,High,12602.5,16071.3,28673.8,7.964944444444444,200,200,200,272,1.36,59.08566176470588,3.313071
RouteID_3a37cd6b-b539-47ec-b102-9d540e78db5b,DCH4,2018-08-08,13:37:02,Medium,13182.0,11819.6,25001.6,6.9448888888888884,170,170,170,265,1.5588235294117647,44.6022641509434,4.247527
RouteID_3a426557-3c49-42c6-a10e-c453606fcad5,DLA9,2018-08-11,15:55:59,High,11469.0,20101.8,31570.8,8.769666666666666,149,149,149,280,1.8791946308724832,71.79214285714285,3.313071
RouteID_3a4fb973-fd42-43f8-a8de-73ed099d6723,DCH3,2018-08-07,13:07:47,Medium,13330.4,17820.1,31150.5,8.652916666666666,187,187,187,253,1.3529411764705883,70.43517786561264,3.313071
RouteID_3a65a106-397d-4f91-b569-2c328ad8a883,DLA5,2018-08-09,16:01:15,Medium,14117.1,11327.9,25445.0,7.0680555555555555,114,114,114,170,1.4912280701754386,66.63470588235293,3.313071
RouteID_3a6768a2-9a25-4d5a-b4ad-1a9b76a8397e,DAU1,2018-08-07,14:34:25,Medium,11958.1,13331.1,25289.2,7.024777777777778,95,95,95,182,1.9157894736842105,73.2478021978022,4.247527
RouteID_3a6f0f3d-5e1a-49a3-acf7-3b5f92d93c96,DLA9,2018-08-15,16:02:34,High,11109.2,13235.4,24344.6,6.762388888888888,149,149,149,231,1.5503355704697988,57.296103896103894,3.313071
RouteID_3a7c7e63-0728-4ac5-9137-024b9fce612a,DCH3,2018-07-23,13:46:04,High,15679.5,12184.6,27864.1,7.740027777777778,195,195,195,274,1.405128205128205,44.46934306569343,3.313071
RouteID_3a8b6456-85f1-4e74-a336-88497f784c21,DCH3,2018-08-07,15:04:34,Medium,12012.5,12682.9,24695.4,6.8598333333333334,181,181,181,274,1.5138121546961325,46.28795620437956,3.313071
RouteID_3a915225-afab-4414-bfee-438aac3ce2cc,DLA9,2018-07-25,15:00:00,High,8475.1,19110.0,27585.1,7.662527777777777,106,106,106,248,2.339622641509434,77.05645161290323,4.247527
RouteID_3abb8cde-e4a3-4fa9-80d5-d711d2006afe,DLA9,2018-08-07,14:22:01,High,8395.3,12001.0,20396.3,5.665638888888889,124,124,124,260,2.096774193548387,46.15769230769231,4.247527
RouteID_3ac29bd9-99cd-49b7-a541-23d142d312b9,DLA7,2018-07-25,15:36:48,High,13024.5,13236.2,26260.7,7.294638888888889,169,169,169,249,1.4733727810650887,53.157429718875505,3.313071
RouteID_3acc2a86-ac05-45d4-8702-24fca828244e,DLA8,2018-08-10,16:15:00,High,10402.1,17157.8,27559.9,7.655527777777778,177,177,177,297,1.6779661016949152,57.770370370370365,3.313071
RouteID_3ad13f78-3471-4c51-8e86-e30e382d6ff4,DLA9,2018-08-24,15:10:47,Medium,10410.1,18990.9,29401.0,8.166944444444445,140,140,140,229,1.6357142857142857,82.9296943231441,3.313071
RouteID_3ad8a622-a549-4d7a-8545-071b9afeb2d4,DBO3,2018-08-02,12:57:25,Medium,14636.2,18227.0,32863.2,9.128666666666666,178,178,178,235,1.3202247191011236,77.56170212765957,4.247527
RouteID_3b0cca24-6065-4f44-be1f-68ffb7d410ec,DLA9,2018-08-09,16:09:41,High,8014.9,19519.9,27534.800000000003,7.648555555555556,108,108,108,267,2.4722222222222223,73.10823970037454,3.313071
RouteID_3b12f89e-dc4b-4925-806b-eae8c50039b8,DLA9,2018-07-23,16:44:17,Medium,11634.9,17901.3,29536.199999999997,8.2045,168,168,168,228,1.3571428571428572,78.51447368421053,3.313071
RouteID_3b2d81e4-94c2-4b5d-bfa5-79ad3b9c6495,DCH4,2018-08-14,13:35:04,Medium,15722.9,17943.9,33666.8,9.35188888888889,174,174,174,240,1.3793103448275863,74.76625,4.247527
RouteID_3b31b856-d7ae-409f-82c6-7bfee499dbb1,DAU1,2018-08-14,15:30:00,Medium,12135.1,16270.9,28406.0,7.890555555555555,113,113,113,178,1.575221238938053,91.40955056179774,4.247527
RouteID_3b583678-5cad-475b-b117-af034d15aae2,DLA7,2018-08-02,16:20:27,Medium,11155.9,10994.6,22150.5,6.152916666666667,148,148,148,202,1.364864864864865,54.42871287128713,3.313071
RouteID_3b5f5408-dbdb-458d-b0f2-783221986b9d,DLA4,2018-07-21,16:24:09,High,7736.3,21380.2,29116.5,8.087916666666667,139,139,139,275,1.9784172661870503,77.74618181818182,3.313071
RouteID_3b607442-b9f9-4b17-85a9-0f7fefe2b2d7,DLA4,2018-07-29,14:13:28,High,8784.5,9885.3,18669.8,5.186055555555555,147,147,147,263,1.7891156462585034,37.586692015209124,3.313071
RouteID_3b676853-3ed7-4401-8ef6-f346b18be700,DLA8,2018-07-23,16:11:10,Medium,9957.199999999999,17305.7,27262.9,7.573027777777778,158,158,158,266,1.6835443037974684,65.05902255639099,3.313071
RouteID_3b9f3471-7f84-4452-864f-81340bd2387b,DCH4,2018-08-04,13:32:53,High,11989.4,18147.9,30137.300000000003,8.371472222222224,180,180,180,270,1.5,67.21444444444445,4.247527
